id,Name,Barcode,Manufacturer,Amount,GS1 Form,Food-grade,Material,Colour
6962,Nutella,80135463,Ferrero,200 g,jar,true,glass,clear
6964,Granola m. havregryn og chokolade,5712235160378,Budget,375 g,bag,true,plastic,other-colours
6965,Pastasuppehorn,5712873642014,Salling,500 g,bag,true,plastic,other-colours
6966,Salsa stærk,5712873214327,Salling,300 g,jar,true,glass,clear
6967,Karry,5712871880050,Budget,90 g,bag,true,plastic,other-colours
6968,Creme fraichedressing light,5712872558590,Salling,400 ml,bottle,true,plastic,clear
6969,Hvidløgspulver,7311311015168,Santa Maria,49 g,jar,true,glass,clear
6971,Ananas i stykker,9310273721979,Budget,567 g,can,true,metal,other-colours
6972,Groft havsalt,5701122025753,Azelis,900 g,box,false,fibre-based,other-colours
6973,Burgerdressing,5712873214037,Salling,470 g,bottle,true,plastic,clear
6974,Grov bulgur,5712872646600,Vores,400 g,bag,true,plastic,other-colours
6975,Tacosauce medium,5712873214426,Salling,230 g,jar,true,glass,clear
6976,Ananas i skiver,5701012126799,Budget,567 g,can,true,metal,other-colours
6977,Mayonnaise,8715700422510,Heinz,395 g,bottle,true,plastic,clear
6979,Jasminris øko,5712870872261,Salling ØKO,1 kg,bag,true,plastic,other-colours
6980,Creme fraichedressing m. purløg,7622300868222,Kraft,235 ml,bottle,true,glass,clear
6981,Græskarkerner,5712873642236,Salling,150 g,bag,true,plastic,other-colours
6982,Røde kidneybønner øko,5712873838929,Salling ØKO,400 g,can,true,metal,other-colours
6983,Hakkede tomater m. basilikum,5712873642380,Salling,390 g,gable-top,true,fibre-based,other-colours
6984,Tomatketchup,5701012288855,Budget,1.000 g,bottle,true,plastic,other-colours
6986,Jordbærmarmelade,5701211011865,Den Gamle Fabrik,"0,6 kg",jar,true,glass,clear
6987,Sorte oliven u. sten,5710405402136,Vores,235 g,jar,true,glass,clear
6989,Hvide aspargessnitter m. hoved,5712873917082,Salling,330 g,jar,true,glass,clear
6990,Creme fraichedressing,5701295291191,Graasten,900 g,bottle,true,plastic,clear
6991,Grønne oliven u. sten,5710405402174,Vores,235 g,jar,true,glass,clear
6992,Pasta carbonara dinner kit,8712566379477,Knorr,203 g,box,false,fibre-based,other-colours
6994,Pastakonkylier,5712873642007,Salling,500 g,bag,true,plastic,other-colours
6995,Cashewnødder,5712873706129,Salling,200 g,bag,true,plastic,other-colours
6996,Miracle Whip,5700419084213,Mondelez,"0,5 liter",jar,true,glass,clear
6998,Tortilla Original,7311311020599,Santa Maria,"0,32 kg",bag,true,plastic,other-colours
6999,Fuldkornsnudler,4316734069067,Bonasia,"0,25 kg",sleeve,true,plastic,other-colours
7000,Pizza Sauce,8005110551215,Mutti,"0,4 kg",can,true,metal,other-colours
7001,Blomsterhonning squeezer øko,5712871802212,Salling ØKO,350 g,bottle,true,plastic,clear
7003,Dijonsennep,3036810201402,Maille,380 g,jar,true,glass,clear
7006,Gold crema,7613036352710,Nescafé,"0,2 kg",jar,true,glass,clear
7008,Tun i vand,5712873706341,Salling,185 g,can,true,metal,other-colours
7009,Stødt kanel,5712871880074,Budget,70 g,bag,true,plastic,other-colours
7014,Instant nudler m. kyllingesmag,5710405954192,Asian Kitchen,85 g,sleeve,true,plastic,other-colours
7015,Oksebouillon,5712871868089,Budget,12 stk,box,false,fibre-based,other-colours
7016,Kartoffelmospulver,5712872040446,Vores,375 g,box,true,fibre-based,other-colours
7017,Macaronette dinner kit,5710405093068,Knorr,243 g,box,false,fibre-based,other-colours
7019,Jordbærmarmelade,5712873663514,Budget,800 g,cup-tub,true,plastic,white
7020,4 Nuts Granola,8710398516947,Quaker,450 g,box,false,fibre-based,other-colours
7021,Aioli,5701116015456,Svansø,250 ml,bottle,true,plastic,clear
7023,Natron,5712873591947,Salling,140 g,cup-tub,true,plastic,white
7026,Coco Pops,5053827185066,Kellogg's,"0,375 kg",box,false,fibre-based,other-colours
7027,Stærk Sennep,5702040711063,Bähncke,"0,38 kg",bottle,true,plastic,other-colours
7028,Havsalt i flager,5701485200262,Maldon,250 g,box,false,fibre-based,other-colours
7030,Kikærter,5712871307120,Budget,400 g,can,false,metal,other-colours
7031,Æblemos u. tilsat sukker øko,5712872854913,Salling ØKO,355 g,jar,true,glass,clear
7032,Hindbærmarmelade,5701211011889,Den Gamle Fabrik,600 g,jar,true,glass,clear
7033,Chilimayonnaise,5701018045964,Bähncke,380 g,bottle,true,plastic,other-colours
7034,Tortillachips m. salt,7311310032104,Santa Maria,475 g,bag,true,plastic,other-colours
7035,Agurkesalat,5701018146982,Beauvais,550 g,jar,true,glass,clear
7036,Crunchy peanutbutter øko,5712872952657,Salling ØKO,340 g,jar,true,glass,clear
7037,Burgerdressing,5702040711117,Bähncke,400 g,bottle,true,plastic,other-colours
7038,Bambusskud,5711044855352,Asian Kitchen,230 g,can,true,metal,other-colours
7039,Indisk risret,5719642213017,Knorr,"0,256 kg",box,false,fibre-based,other-colours
7041,Brun sauce,5712871902677,Vores,390 ml,jar,true,glass,clear
7042,Syltet rødkål,5701018003766,Beauvais,580 g,jar,true,glass,clear
7044,Hollandaisesauce,8710604729062,Knorr,66 g,box,false,fibre-based,other-colours
7045,Frugtpålæg m. figen,5707653001266,Castus,192 g,bag,true,plastic,other-colours
7046,Pizzamel,5710997102025,Casa Italia,1.000 g,bag,true,fibre-based,other-colours
7047,Pastasauce,4002359004575,Dolmio,500 g,jar,true,glass,clear
7048,Kulør,5711044757847,,250 ml,bottle,true,plastic,black
7049,Ristede løg,8717278750729,Bähncke,100 g,jar,true,plastic,clear
7050,Valnøddekerner,5706779066623,Salling,90 g,bag,true,plastic,other-colours
7051,Græskarkerner øko,5712873504510,Salling ØKO,200 g,bag,true,plastic,other-colours
7052,Original,8711000537848,Gevalia,"0,5 kg",bag,true,plastic,other-colours
7053,Fond Du Chef,8712566121496,Knorr,"0,112 kg",cup-tub,true,plastic,clear
7054,Sort te m. skovbær,8711000028292,Pickwick,20 stk,box,false,fibre-based,other-colours
7055,Karrydressing,5702040711230,Bähncke,380 g,bottle,true,plastic,other-colours
7056,Blomsterhonning øko,5712872854975,Salling ØKO,400 g,jar,true,plastic,clear
7057,Solsikkekerner øko,5701075202034,Valsemøllen,425 g,bag,true,plastic,other-colours
7059,Boysenbærmarmelade,5701211011766,Den Gamle Fabrik,600 g,jar,true,glass,clear
7061,Mayonnaise øko,5712871222331,Salling ØKO,230 g,jar,true,glass,clear
7063,Original,5701037061341,Café Noir,"0,4 kg",bag,true,plastic,black
7064,Klassisk Tomatsuppe,5700426233673,Karolines Køkken,1 liter,gable-top,true,fibre-based,other-colours
7065,Rugmel øko,5712874107741,Salling ØKO,1 kg,bag,true,fibre-based,other-colours
7066,Pasta carbonara,8711327416215,Knorr,63 g,jar,true,plastic,clear
7067,Hakkede tomater,8005110170300,Mutti,1.200 g,can,true,metal,other-colours
7068,Tacoskåle,5710405090807,Santa Maria,145 g,sleeve,true,plastic,other-colours
7073,Smoky BBQ Sauce,5712873809400,Salling,370 g,bottle,true,plastic,clear
7074,Bearnaisesauce,5712871903674,Vores,390 ml,jar,true,glass,clear
7076,Hørfrø,5712873642212,Salling,400 g,bag,true,plastic,other-colours
7077,Guacamole krydderiblanding mild,5712871055335,Santa Maria,15 g,bag,true,fibre-based,other-colours
7078,Torskerogn,5702024008035,Bornholms,"0,2 kg",tray,true,plastic,other-colours
7079,Sød fransk sennep,5701012804826,Budget,400 g,bottle,true,plastic,other-colours
7080,Soltørrede tomater,5712873709267,Salling,285 g,jar,true,glass,clear
7081,Hele hvide asparges,5712873917068,Salling,330 g,jar,true,glass,clear
7082,Kagecreme m. vaniljesmag,5701073023907,Dr. Oetker,255 g,box,true,fibre-based,other-colours
7087,Bulgur øko,5712871862841,Levevis,400 g,bag,true,plastic,other-colours
7088,Sennep,5702040039808,Bähncke,400 ml,bottle,true,plastic,other-colours
7090,Vaniljesukker,5701009045423,Tørsleffs,100 g,cup-tub,true,plastic,clear
7092,Salsadip medium,7311312002341,Santa Maria,250 g,jar,true,glass,clear
7093,Kebabdressing,5704000444448,Graasten,425 g,bottle,true,plastic,other-colours
7094,Mornaysauce øko,5712872803225,Levevis,500 ml,brick,true,fibre-based,other-colours
7095,Pizzasauce øko,5765228398074,Urtekram,350 g,jar,true,glass,clear
7096,Græskarkerner øko,5701075202041,Valsemøllen,200 g,bag,true,plastic,other-colours
7098,Sorte oliven u. sten,5711044220204,Budget,235 g,jar,true,glass,white
7102,Thousand Island dressing,5711044548209,Budget,450 g,bottle,true,plastic,other-colours
7103,Frosties,5053827206907,Kellogg's,330 g,box,false,fibre-based,other-colours
7104,Halve ferskner,5710405359201,Salling,820 g,can,true,metal,other-colours
7107,Agurkesalat øko,5706680037804,Samsø Syltefabrik,570 g,jar,true,glass,clear
7108,Cremet jordbærmarmelade,5712872506850,Budget,300 g,jar,true,glass,clear
7109,Chokoladesauce,5709521034963,Odense,"0,1 kg",bottle,false,plastic,black
7111,Fusilli,5711044544591,Vores,500 g,bag,true,plastic,other-colours
7112,Fuldkornshvedemel,5712874080518,Salling,1 kg,box,true,fibre-based,other-colours
7113,Solbærmarmelade,5712873663491,Budget,400 g,jar,true,glass,clear
7114,Chiafrø øko,5701075202126,Valsemøllen,180 g,bag,true,plastic,other-colours
7115,Boller,5701075202409,Valsemøllen,900 g,bag,true,fibre-based,other-colours
7116,Tomatketchup,5712870510354,Vores,560 g,bottle,true,plastic,clear
7117,ØKO stenformalet hvedemel,5701075203161,Valsemøllen,"1,7 kg",bag,true,fibre-based,other-colours
7118,Lumaconi øko,5712873503834,Salling ØKO,500 g,bag,true,plastic,other-colours
7119,Chiafrø øko,5712874016906,Salling ØKO,300 g,bag,true,plastic,other-colours
7120,Solsikkekerner øko,5712873504534,Salling ØKO,500 g,bag,true,plastic,other-colours
7122,Koldhævede surdejsboller,5701075202966,Valsemøllen,900 g,bag,true,fibre-based,other-colours
7123,Dansk blomsterhonning,5772739267973,Jakobsens,425 g,cup-tub,true,plastic,clear
7124,Lys sirup,5710405088019,Dansukker,750 g,bottle,true,plastic,clear
7125,Hasselnøddekerner,5706779066616,Salling,100 g,bag,true,plastic,other-colours
7126,Artiskokker,5712873917020,Salling,280 g,jar,true,glass,clear
7128,Lagereddike klar,5707653202106,Heidelberg,1 l,bottle,true,plastic,clear
7130,Salatmayonnaise,8715700112947,Kraft,475 g,jar,true,glass,clear
7131,Mandelmel,5760932012094,Svansø,150 g,bag,true,plastic,clear
7132,Frenchdog dressing,5702040711100,Bähncke,"0,38 kg",bottle,true,plastic,other-colours
7133,Røde linser,5712872646518,Vores,400 g,bag,true,plastic,other-colours
7134,Stødt spidskommen,5710959093040,Karlsens,60 g,bag,true,plastic,clear
7136,Timian,5710959092142,Karlsens,50 g,bag,true,plastic,clear
7137,Tomatketchup,5704000437792,Graasten,800 g,bottle,true,plastic,other-colours
7139,Mandler,5712873475575,Salling,250 g,bag,true,plastic,other-colours
7141,Hakkede tomater øko,8005110413520,Mutti,400 g,can,true,metal,other-colours
7144,Special Flakes,5712873998364,Salling,500 g,box,true,fibre-based,other-colours
7145,Champignon i skiver,5712871464816,Vores,280 g,jar,true,glass,clear
7146,Syltede asier,5701018012744,Beauvais,560 g,jar,true,glass,clear
7147,Brune ris i kogepose,5410106106172,Ris-Fix,500 g,box,false,fibre-based,other-colours
7148,Salatmayonnaise,5702040711148,Bähncke,380 g,bottle,true,plastic,other-colours
7149,Ananas i stykker,5710405603144,Vores,227 g,can,true,metal,other-colours
7150,Syltede asier,5706680060451,Samsø Syltefabrik,710 g,jar,true,glass,clear
7151,Kondenseret mælk,7613032983864,Nestlé,397 g,can,true,metal,other-colours
7152,Pastasauce,5712872268185,Budget,500 g,jar,true,glass,clear
7154,Kamillete øko,5712873702374,Salling ØKO,20 stk,box,false,fibre-based,other-colours
7155,Mørk pålægschokolade 73% kakao,5701049165433,Jakobsen,105 g,box,false,fibre-based,other-colours
7157,Butter beans øko,5765228396971,Urtekram,400 g,can,true,metal,other-colours
7158,Lakridste,8711000018538,Pickwick,"0,04 kg",box,false,fibre-based,other-colours
7161,Mornaysauce fedtreduceret øko,5711953095009,Arla,400 ml,box,true,fibre-based,other-colours
7162,Paprika,7311311015182,Santa Maria,37 g,jar,true,glass,clear
7163,Fuldkorns Woknudler,5765228204313,Urtekram,"0,25 kg",sleeve,true,plastic,other-colours
7164,Grødris,5712870858296,Budget,1 kg,bag,true,plastic,other-colours
7165,Pastasauce m. ostesmag,5711953037887,Arla,400 ml,gable-top,true,fibre-based,other-colours
7166,Tomatketchup,7310240609530,Beauvais,1.250 g,bottle,true,plastic,clear
7168,Baked beans,5712870068909,Budget,420 g,can,true,metal,other-colours
7169,Tomatpuré,80042525,Mutti,185 g,tube,true,metal,other-colours
7170,Spaghetti m. fuldkorn,5712873640874,Salling,500 g,bag,true,plastic,other-colours
7171,Fuldkornshvedemel øko,5712874178123,Salling ØKO,1 kg,bag,true,fibre-based,other-colours
7173,Ølandshvedemel,5701075202331,Valsemøllen,1 kg,bag,true,fibre-based,white
7174,Balsamicoeddike,5712874522155,Salling,250 ml,bottle,true,glass,black
7175,Hakkede tomater m. chili,5712872291947,Budget,400 g,can,true,metal,other-colours
7176,Nesquik,5710405087319,Nestlé,375 g,box,false,fibre-based,other-colours
7177,Tomatketchup øko,87157031,Heinz,500 ml,bottle,true,plastic,clear
7179,Instant,8711000395745,Café Noir,"0,24 kg",bag,true,plastic,other-colours
7180,Syltet rødkål øko,5706680017431,Samsø Syltefabrik,580 g,jar,true,glass,clear
7181,Jasminris i kogepose,5700419715698,Ris-Fix,500 g,box,false,fibre-based,other-colours
7182,Bl. 66 Formalet Kaffe,5724618001260,Peter Larsen Kaffe,400 g,bag,true,plastic,other-colours
7183,Chiliflager øko,5712874953461,Salling ØKO,50 g,cup-tub,true,plastic,clear
7184,Kapers,5712873839032,Salling,50 g,jar,true,glass,clear
7185,Steaksauce,8710604737098,Knorr,102 g,box,false,fibre-based,other-colours
7186,Chilipeber flager,7311311015564,Santa Maria,28 g,jar,true,glass,clear
7187,Choco Hot Classic,7332314128693,Nestlé,200 g,box,false,fibre-based,other-colours
7188,Kartoffelmel,5712873943982,Salling,500 g,box,true,plastic,other-colours
7189,Guacamole krydderiblanding,5712874055714,Salling,40 g,bag,true,plastic,other-colours
7190,Æblecidereddike,5719642262275,Heidelberg,"0,5 l",bottle,true,glass,clear
7191,Risottoris,5712872210825,Vores,500 g,bag,true,plastic,other-colours
7192,"Puffede, ristede ris m. kakaosmag",5708308031706,Choko Funny,750 g,bag,true,plastic,clear
7193,Iskaffe m. karamelsmag,5744001701010,Havafiesta,250 ml,bottle,true,glass,clear
7194,Havreminifras,7311171008416,Quaker,350 g,box,false,fibre-based,other-colours
7195,Hasselnøddekerner,5712873642632,Salling,250 g,bag,true,plastic,other-colours
7196,Durummel,5701075200054,Valsemøllen,1 kg,bag,true,fibre-based,other-colours
7198,Cremet jordbærmarmelade squeezer,5712872096597,Salling,415 g,bottle,true,plastic,clear
7200,Nudler,8852018101017,Yum Yum,"0,06 kg",sleeve,true,plastic,other-colours
7201,Tortilla Chips,7311310032012,Santa Maria,"0,185 kg",bag,true,plastic,other-colours
7203,Basmatiris øko,5712872222439,Budget,1 kg,bag,true,plastic,other-colours
7204,Black Tea Blend,8711000028971,Pickwick,"0,04 kg",box,false,fibre-based,other-colours
7205,Instant kaffe medium,5710405088545,Nescafé,200 g,jar,true,glass,clear
7206,Hvidvinseddike,5712874522117,Salling,250 ml,bottle,true,glass,clear
7208,Thousand Island dressing light,5712872559016,Salling,400 ml,bottle,true,plastic,clear
7209,Jordbærmarmelade,5701211014279,Den Gamle Fabrik,380 g,jar,true,glass,clear
7210,Pommes Frites dressing,5702040711131,Bähncke,"0,38 kg",bottle,true,plastic,other-colours
7211,Hvidløgsdressing,5712872559078,Salling,400 ml,bottle,true,plastic,clear
7212,Stødt sort peber,5712871880104,Budget,100 g,bag,true,plastic,other-colours
7215,Perlekartofler,5712873641291,Salling,680 g,jar,true,glass,clear
7216,Honning flydende squeezer,5772739448785,Jakobsens,350 g,bottle,true,plastic,clear
7217,Kaffefløde,5712873708369,Salling,196 ml,bottle,true,glass,clear
7218,Hoisin sauce,5010338404246,Blue Dragon,"0,19 liter",bottle,true,glass,other-colours
7221,Grahamsmel,5701075204083,Valsemøllen,1 kg,bag,false,fibre-based,other-colours
7222,Langkornede ris i kogepose,5701012827122,Budget,500 g,box,true,fibre-based,other-colours
7223,Ekstra jomfruolivenolie,8001250220028,De Cecco,500 ml,bottle,true,glass,other-colours
7224,Hele Kaffebønner,5724618300042,Peter Larsen Kaffe,"0,4 kg",bag,true,plastic,other-colours
7225,Pastasuppehorn øko,5712873503872,Salling ØKO,500 g,bag,true,plastic,other-colours
7226,Kalamon oliven u. sten,5712873642199,Salling,290 g,jar,true,glass,clear
7227,Hindbærmarmelade,5701211012572,Den Gamle Fabrik,"0,38 kg",jar,true,glass,clear
7228,Sursød sauce,4002359015809,Ben's Original,450 g,jar,true,glass,clear
7229,Kakaodrik,5712873708888,Salling,400 g,jar,true,glass,clear
7230,Manitoba hvedemel øko,5701075222223,Valsemøllen,1.000 g,bag,false,fibre-based,other-colours
7231,Snack pot,8711200344734,Knorr,"0,62 kg",cup-tub,true,plastic,clear
7232,Durummel,5710997102056,Casa Italia,1.000 g,bag,false,fibre-based,other-colours
7234,Hvid fuldkornshvedemel,5701075200559,Valsemøllen,1 kg,bag,true,fibre-based,other-colours
7235,Brun jævner,5710405092429,Maizena,250 g,box,true,fibre-based,other-colours
7236,"Kernerugbrød m. surdej, rugflager, solsikkekerner og hørfrø",5701075202362,Valsemøllen,900 g,bag,true,fibre-based,other-colours
7237,Sennep,5704000437761,Graasten,800 g,bottle,true,plastic,other-colours
7238,Røde kidneybønner øko,5765228396964,Urtekram,400 g,can,true,metal,other-colours
7240,Stødt spidskommen øko,5712874953102,Salling ØKO,50 g,jar,true,plastic,clear
7241,Hvedemel,5701029006572,Lantmännen Cerealia,2 kg,bag,true,fibre-based,other-colours
7243,Fusilli,8001250120342,De Cecco,500 g,bag,true,plastic,other-colours
7244,Grødris,5701018054218,Pama,450 g,box,true,fibre-based,other-colours
7245,Thousand Island dressing,5712872559054,Salling,400 ml,bottle,true,plastic,clear
7247,Solbærmarmelade øko,5701012805120,Salling ØKO,275 g,jar,true,glass,clear
7248,Lasagneplader øko,5712873504770,Salling ØKO,500 g,box,false,fibre-based,other-colours
7249,Løgpulver,7311311015250,Santa Maria,41 g,jar,true,glass,clear
7251,Guldkorn,5060145253131,Guldkorn,320 g,box,false,fibre-based,other-colours
7253,Coleslawdressing,5712872559092,Salling,400 ml,bottle,true,plastic,clear
7255,Havregryn glutenfri øko,7310100600950,Semper,1.000 g,bag,true,fibre-based,other-colours
7258,All-Bran Regular,5050083123924,Kellogg's,"0,375 kg",box,false,fibre-based,other-colours
7260,Valnøddekerner øko,5706779065626,Salling ØKO,110 g,bag,true,plastic,other-colours
7261,Kulør,5701018044097,Beauvais,200 ml,bottle,true,plastic,other-colours
7262,Grovboller,5701075202348,Valsemøllen,900 g,bag,true,fibre-based,other-colours
7265,Tagliatelle,8001250152039,De Cecco,500 g,bag,true,plastic,other-colours
7266,Earl Grey,8711000008416,Pickwick,"0,04 kg",box,false,fibre-based,other-colours
7267,Kidneybønner øko,5708229175152,Økomama,400 g,can,true,metal,other-colours
7268,Løgpulver,5710959093057,Karlsens,70 g,bag,true,plastic,clear
7272,Fusilli glutenfri,5941634002006,Levevis,500 g,bag,true,plastic,other-colours
7273,Tortillas,7311311021152,Santa Maria,480 g,sleeve,true,plastic,other-colours
