id,Name,Barcode,Manufacturer,Amount,GS1 Form,Food-grade,Material,Colour
6668,Hyldeblomst drik,5.705E+12,Rynkeby,5 liter,gable-top,TRUE,fibre-based,other-colours
6669,Ginger Beer,5.71102E+12,Harboe,33 cl,can,TRUE,metal,other-colours
6670,Appelsinjuice uden frugtkød,5.03886E+12,Innocent,"0,9 liter",bottle,TRUE,plastic,clear
6671,Lemon,5.741E+12,Mirinda,"1,5 liter",bottle,TRUE,plastic,clear
6672,Shaker Sport,5.741E+12,Shaker,"27,5 cl",bottle,TRUE,glass,clear
6673,Passionssodavand,5.741E+12,Thor,150 cl,bottle,TRUE,plastic,clear
6674,London Dry gin,5.71287E+12,Gintonns,70 cl,bottle,TRUE,glass,clear
6675,Fanta Orange 30 stk.,5.71287E+12,Fanta,"7,5 l",bottle,TRUE,glass,clear
6676,Pink lemonade,5.71322E+12,Salling ØKO,1 l,bottle,TRUE,plastic,clear
6678,Lemonsodavand,5.71322E+12,Salling ØKO,1 l,bottle,TRUE,plastic,clear
6680,Tonic,5.741E+12,Albani,150 cl,bottle,TRUE,plastic,clear
6681,Ice tea m. fersken- og hyldeblomstsmag u. tilsat sukker,57096018,Fuze Tea,"1,25 l",bottle,TRUE,plastic,clear
6682,Faxe Kondi,5.741E+12,Faxe Kondi,75 cl,bottle,TRUE,glass,other-colours
6683,Blonde,3.08022E+12,Grimbergen,3 l,bottle,TRUE,glass,other-colours
6684,Fanta Orange,5.7407E+12,Fanta,330 ml,can,TRUE,metal,other-colours
6685,Lemonsodavand,57045450,Schweppes,500 ml,bottle,TRUE,plastic,clear
6686,Appelsinsodavand,5.741E+12,Nikoline,33 cl,can,TRUE,metal,other-colours
6687,Coca Cola Zero 30 stk.,5.71287E+12,Coca Cola,"7,5 l",bottle,TRUE,glass,clear
6688,Chardonnay Semillon,9.31209E+12,Wolf Blass,75 cl,bottle,TRUE,glass,clear
6689,Shaker m. ananas,5.741E+12,Shaker,"27,5 cl",bottle,TRUE,glass,clear
6690,Antioxidant smoothie plus,5.03886E+12,Innocent,"0,75 liter",bottle,TRUE,plastic,clear
6691,Sportsdrik m. blåbær og fersken,7.35004E+12,Vitamin Well,500 ml,bottle,TRUE,plastic,clear
6692,Proteindrik m. chokoladesmag,5.41119E+12,Alpro,250 ml,gable-top,TRUE,fibre-based,other-colours
6693,Sprite 30 stk.,5.71287E+12,Sprite,"7,5 l",bottle,TRUE,glass,other-colours
6695,Faxe Kondi,5.741E+12,Faxe Kondi,50 cl,bottle,TRUE,plastic,other-colours
6697,Vino Blanco,8.42677E+12,Cruzares,100 cl,gable-top,TRUE,fibre-based,other-colours
6698,Royal Hvedeøl alkoholfri øko,5.741E+12,Royal,33 cl,can,TRUE,metal,other-colours
6699,Rosévin øko.,5.70463E+12,Bio Logico,3 l,box,FALSE,fibre-based,other-colours
6700,Tempranillo øko.,5.70463E+12,Bio Logico,3 l,box,FALSE,fibre-based,other-colours
6701,"Smoothie m. æble, mango, ananas og spinat",5.7133E+12,Princip,330 ml,bottle,TRUE,plastic,clear
6702,"Smoothie  m. pære, appelsin, jordbær, vandmelon, æble og banan",5.03886E+12,Innocent,300 ml,bottle,TRUE,plastic,clear
6703,Booster Juicy Exotic,5.741E+12,Faxe Kondi,"0,5 liter",can,TRUE,metal,other-colours
6704,Carlsberg Nordic Pilsner alkoholfri,5.7407E+12,Carlsberg,33 cl,can,TRUE,metal,other-colours
6705,Smoothie m. jordbær og banan,5.7133E+12,Princip,330 ml,bottle,TRUE,plastic,clear
6706,Kokosnøddevand,8.85016E+12,Cocomax,500 ml,bottle,TRUE,plastic,clear
6707,Energidrik m. vandmelonsmag,9.00249E+12,Red Bull,355 ml,can,TRUE,metal,other-colours
6708,Frugtdrik m. piña coladasmag,5.71041E+12,Tropical Dream,1.000 ml,gable-top,TRUE,fibre-based,other-colours
6709,Pinot Noir,1.22E+12,Gnarly Head,300 cl,box,FALSE,fibre-based,other-colours
6711,Chardonnay brut,3.26098E+12,Honoré Lavigne,75 cl,bottle,TRUE,glass,other-colours
6712,Grapesodavand øko,5.741E+12,Lorina,75 cl,bottle,TRUE,glass,clear
6713,Vagabond glutenfri,5.71287E+12,Brewdog,330 ml,bottle,TRUE,glass,other-colours
6714,Havana Club 7 års Rom,8.50111E+12,Havana Club,"0,7 liter",bottle,TRUE,glass,other-colours
6715,Scotch Whisky,5.00028E+12,King George IV,70 cl,bottle,TRUE,glass,clear
6716,San Miguel Pilsner glutenfri,5.70732E+12,San Miguel,33 cl,bottle,TRUE,glass,other-colours
6717,Jacobsen Brown Ale,5.7407E+12,Carlsberg,"0,33 liter",can,TRUE,metal,other-colours
6718,Bærsodavand øko,5.741E+12,Lorina,75 cl,bottle,TRUE,glass,clear
6719,Iste m. smag af fersken og hyldeblomst u. tilsat sukker,57096001,Fuze Tea,400 ml,bottle,TRUE,plastic,clear
6720,Domaine Chatelain Petit Chablis,3.21985E+12,Compagnie Des Vins D'Autrefois,"2,25 l",box,FALSE,fibre-based,other-colours
6721,Medalla,7.79024E+12,Trapiche,75 cl,bottle,TRUE,glass,other-colours
6724,Godt Bryg Pilsner,5.741E+12,Godt Bryg,50 cl,bottle,TRUE,glass,other-colours
6726,Le Morete Ripasso,8.0313E+12,Manara,75 cl,bottle,TRUE,glass,other-colours
6727,Royal Export,5.741E+12,Royal,"56,8 cl",can,TRUE,metal,other-colours
6731,Kronenbourg 1664 Blanc Rose,5.7407E+12,Kronenbourg,3 l,bottle,TRUE,glass,other-colours
6732,Guld Tuborg,5.7407E+12,Tuborg,12 stk,can,TRUE,metal,other-colours
6735,Dobbelt Øl,5.741E+12,Godt Bryg,50 cl,bottle,TRUE,glass,other-colours
6736,Mørk rom 15 år Super Premium,6.43004E+12,Conquistador,70 cl,bottle,TRUE,glass,clear
6737,Bourbon Whisky,5.00028E+12,Bulleit,70 cl,bottle,TRUE,glass,clear
6740,Classic,57038384,Thisted Bryghus,"0,33 liter",bottle,TRUE,glass,other-colours
6744,Pulp Art,7.31007E+12,Brooklyn,44 cl,can,TRUE,metal,other-colours
6747,Ice tea m. ferskensmag,5.7016E+12,Harboe,50 cl,bottle,TRUE,plastic,clear
6748,Louis Latour Valmoissine Pinot Noir,5.71288E+12,Laudrup,75 cl,bottle,TRUE,glass,other-colours
6749,Côtes du Rhône Blanc Cuvée,3.53665E+12,E. Guigal,75 cl,bottle,TRUE,glass,clear
6750,Louis Latour Pouilly Vinzelles,5.71288E+12,Laudrup,75 cl,bottle,TRUE,glass,other-colours
6751,Summer Daiquiri,5.71351E+12,Nohrlund,180 ml,bottle,TRUE,glass,clear
6753,Energidrik sukkerfri,5.06064E+12,Monster,553 ml,can,TRUE,metal,other-colours
6754,Vand m. brus citrus,57045481,Carlsberg,500 ml,bottle,TRUE,plastic,clear
6755,Harboe Extra Strong,5.71102E+12,Harboe,50 cl,can,TRUE,metal,other-colours
6756,Franciacorta brut,8.0313E+12,Castelveder,75 cl,bottle,TRUE,glass,other-colours
6760,Blonde,57112800,Grimbergen,75 cl,bottle,TRUE,glass,other-colours
6763,Vand,5.70442E+12,Salling,2 l,bottle,TRUE,plastic,clear
6764,Vand,5.70442E+12,Salling,"0,5 l",bottle,TRUE,plastic,clear
6767,Energidrik m. lemon-lime,5.71287E+12,Amper,500 ml,can,TRUE,metal,other-colours
6771,Finvalsede havregryn øko,5.71287E+12,Salling ØKO,1 kg,bag,TRUE,fibre-based,other-colours
6772,Tomatpuré,5.71287E+12,Salling,140 g,can,TRUE,metal,other-colours
6773,Finvalsede havregryn,5.71287E+12,Salling,1 kg,bag,FALSE,fibre-based,other-colours
6774,Hakkede tomater øko,5.71287E+12,Budget,400 g,can,TRUE,metal,other-colours
6775,Hakkede tomater,5.71287E+12,Budget,400 g,can,TRUE,metal,other-colours
6776,Sukker,5.71287E+12,Salling,1 kg,bag,TRUE,fibre-based,other-colours
6777,Hvedemel,5.70101E+12,Budget,2 kg,bag,TRUE,fibre-based,white
6778,Tortillas,5.71287E+12,Salling,370 g,sleeve,TRUE,plastic,other-colours
6779,Fusilli,5.71104E+12,Budget,500 g,bag,TRUE,plastic,white
6780,Løse majs,5.71287E+12,Budget,340 g,can,TRUE,metal,other-colours
6781,Hvedemel øko,5.71287E+12,Salling ØKO,2 kg,bag,TRUE,fibre-based,other-colours
6782,Fusilli m. fuldkorn øko,5.71287E+12,Salling,500 g,bag,TRUE,plastic,other-colours
6783,Kokosmælk,5.71041E+12,Asian Kitchen,400 ml,can,TRUE,metal,other-colours
6784,Flormelis,5.70126E+12,Dansukker,500 g,box,FALSE,fibre-based,other-colours
6785,Salsa medium,5.71287E+12,Salling,300 g,jar,TRUE,glass,clear
6786,Tomatpuré,5.71287E+12,Salling,70 g,can,TRUE,metal,other-colours
6788,Tomat Ketchup,7.31024E+12,Beauvais,1 kg,bottle,TRUE,plastic,clear
6793,Taco krydderiblanding,5.71287E+12,Salling,40 g,bag,TRUE,plastic,other-colours
6794,Mayonnaise,5.71104E+12,Budget,400 g,bottle,TRUE,plastic,other-colours
6796,Remoulade,5.704E+12,Graasten,"0,375 kg",bottle,TRUE,plastic,other-colours
6797,Mælkepålægschokolade 26% kakao,5.77454E+12,Galle & Jessen,216 g,box,TRUE,fibre-based,other-colours
6798,Løse majs,5.71287E+12,Salling,3 stk,can,TRUE,metal,other-colours
6799,Brun Farin,5.70126E+12,Dansukker,"0,5 kg",bag,TRUE,plastic,other-colours
6800,Lasagne dinner kit,5.71041E+12,Knorr,262 g,box,FALSE,fibre-based,other-colours
6801,Fuldkornstortillas,5.71287E+12,Salling,6 stk,sleeve,TRUE,plastic,other-colours
6802,Parboiled ris i kogepose,5.71041E+12,Budget,500 g,box,TRUE,fibre-based,other-colours
6803,Remoulade,5.704E+12,Graasten,800 g,bottle,TRUE,plastic,other-colours
6804,Sukker,5.70126E+12,Dansukker,2 kg,bag,TRUE,fibre-based,white
6806,Coco Pops,5.738E+12,Kellogg's,375 g,box,FALSE,fibre-based,other-colours
6808,Ekstra jomfruolivenolie,5.71287E+12,Salling,750 ml,bottle,TRUE,glass,other-colours
6809,Ægte mayonnaise,8.71052E+12,Hellmann's,430 ml,tube,TRUE,plastic,clear
6810,Remoulade,5.71104E+12,Budget,400 g,bottle,TRUE,plastic,other-colours
6811,Mellemristet no. 103,8.00007E+12,Merrild,"0,5 kg",bag,TRUE,plastic,other-colours
6812,Løse majs øko,5.71287E+12,Salling ØKO,3 stk,can,TRUE,metal,other-colours
6813,Spaghetti,5.71287E+12,Salling,1 kg,bag,TRUE,plastic,other-colours
6814,Bearnaisesauce,8.7106E+12,Knorr,57 g,box,FALSE,fibre-based,other-colours
6817,Mørk pålægschokolade 47% kakao,5.77454E+12,Galle & Jessen,216 g,box,TRUE,fibre-based,other-colours
6818,Lasagnette dinner kit,5.71041E+12,Knorr,273 g,box,FALSE,fibre-based,other-colours
6819,Parboiled ris,5.71287E+12,Budget,1 kg,bag,TRUE,plastic,other-colours
6820,Mayonnaise,5.70306E+12,Hellmann's,400 g,jar,TRUE,glass,clear
6822,Mandler,5.71287E+12,Salling,400 g,bag,TRUE,plastic,other-colours
6823,Havrefras,7.31117E+12,Quaker,"0,375 kg",box,FALSE,fibre-based,other-colours
6824,Vaniljesukker,5.71287E+12,Salling,110 g,jar,TRUE,plastic,white
6826,Tun i vand,5.00017E+12,John West,580 g,can,TRUE,metal,other-colours
6827,Pizzasauce,8.00511E+12,Mutti,220 ml,can,TRUE,metal,other-colours
6829,Mornaysauce fedtreduceret,5.71195E+12,Arla,500 ml,brick,TRUE,fibre-based,other-colours
6830,Hvedemel,5.71287E+12,Salling,2 kg,bag,TRUE,fibre-based,other-colours
6831,Grovvalsede havregryn øko,5.71287E+12,Salling ØKO,1 kg,bag,TRUE,fibre-based,other-colours
6833,Tomatketchup,5.71041E+12,Heinz,875 ml,bottle,TRUE,plastic,clear
6834,Kikærter øko,5.71287E+12,Salling,400 g,can,TRUE,metal,other-colours
6835,Champignon i skiver,5.71287E+12,Budget,280 g,jar,TRUE,glass,clear
6837,Makrelfilet i tomat,5.71287E+12,Salling,3 stk,can,TRUE,metal,clear
6838,Soltørrede tomater hakkede,5.71287E+12,Salling,285 g,jar,TRUE,glass,clear
6840,Jasminris,5.71287E+12,Salling,1 kg,bag,TRUE,plastic,other-colours
6842,Tortilla Original,7.31131E+12,Santa Maria,"0,371 kg",sleeve,TRUE,plastic,other-colours
6844,Hvide aspargessnitter m. hoved,5.71041E+12,Budget,430 g,can,TRUE,metal,other-colours
6846,Fusilli Tricolore,5.71287E+12,Salling,500 g,bag,TRUE,plastic,other-colours
6847,Pinjekerner,5.70678E+12,Salling,30 g,bag,TRUE,plastic,other-colours
6848,Farfalle,5.71287E+12,Salling,500 g,bag,TRUE,plastic,other-colours
6850,Basmatiris øko,5.71287E+12,Salling ØKO,1 kg,bag,TRUE,plastic,other-colours
6851,Kakaopulver,5.71287E+12,Salling,250 g,box,FALSE,fibre-based,other-colours
6853,Agurkesalat,5.70668E+12,Samsø Syltefabrik,710 g,jar,TRUE,glass,clear
6854,Original,8.711E+12,Karat,"0,4 kg",bag,TRUE,plastic,other-colours
6855,Mornaysauce,5.71041E+12,Budget,500 ml,box,TRUE,fibre-based,other-colours
6856,Kaffefiltre,5.71287E+12,Budget,,sleeve,FALSE,plastic,clear
6857,Passata øko,5.71287E+12,Salling ØKO,690 g,bottle,TRUE,glass,clear
6858,Syltede rødbeder,5.70668E+12,Samsø Syltefabrik,1.050 g,jar,TRUE,glass,clear
6859,Tomatpesto,5.71287E+12,Salling,190 g,jar,TRUE,glass,clear
6860,Pankorasp,5.71199E+12,Oriental Chef,200 g,bag,TRUE,plastic,other-colours
6861,Ananas i stykker,5.71287E+12,Vores,227 g,can,TRUE,metal,other-colours
6863,Rigatoni,5.71287E+12,Salling,500 g,bag,TRUE,plastic,other-colours
6864,Makrelfilet i tomat,5.7011E+12,Sæby,125 g,box,TRUE,metal,other-colours
6865,Kokosmælk light,5.71287E+12,Asian Kitchen,400 ml,can,TRUE,metal,other-colours
6866,Jalapeños,5.71287E+12,Salling,225 g,jar,TRUE,glass,clear
6867,Tortillachips m. ost,5.71287E+12,Salling,300 g,bag,TRUE,plastic,other-colours
6868,Mayonnaise,5.70407E+12,K-Salat,375 g,bottle,TRUE,plastic,other-colours
6869,Creme fraichedressing,5.71104E+12,Budget,450 g,bottle,TRUE,plastic,clear
6870,Taco Spice Mix,7.31131E+12,Santa Maria Tex Mex,"0,028 kg",sleeve,TRUE,plastic,other-colours
6871,Mayonnaise fedtreduceret,5.71104E+12,Budget,400 g,bottle,TRUE,plastic,other-colours
6872,Sojasauce,5.70101E+12,Asian Kitchen,250 ml,bottle,TRUE,glass,clear
6873,Hakkede tomater m. hvidløg,5.71287E+12,Budget,400 g,can,TRUE,metal,other-colours
6874,Cavatappi,5.71287E+12,Salling,500 g,bag,TRUE,plastic,other-colours
6877,Husblas,5.71287E+12,Salling,10 stk,sleeve,TRUE,plastic,other-colours
6878,Ekstra,5.70112E+12,BKI,"0,4 kg",bag,TRUE,plastic,other-colours
6879,Kokosmel,5.71287E+12,Salling,200 g,bag,TRUE,plastic,other-colours
6881,Cornflakes,5.738E+12,Kellogg's,500 g,box,FALSE,fibre-based,other-colours
6882,Kylling i karry dinner kit,8.71811E+12,Knorr,321 g,box,FALSE,fibre-based,other-colours
6883,Syltet rødkål,5.70102E+12,Beauvais,720 g,cup-tub,TRUE,plastic,white
6884,Frikadelle krydderiblanding,5.70124E+12,Frikalet,115 g,bag,TRUE,plastic,other-colours
6885,Manitoba hvedemel,5.70108E+12,Valsemøllen,2 kg,bag,TRUE,fibre-based,other-colours
6886,Fusilli øko,5.71287E+12,Salling ØKO,500 g,bag,TRUE,plastic,other-colours
6887,Rød karrypasta,5.71104E+12,Asian Kitchen,110 g,jar,TRUE,glass,clear
6888,Grøntsagsbouillon,8.7141E+12,Knorr,100 g,box,FALSE,fibre-based,other-colours
6889,Pastasauce m. hvidløg,5.71287E+12,Salling,500 g,jar,TRUE,glass,clear
6890,Brune ris øko,5.71287E+12,Salling ØKO,1.000 g,bag,TRUE,plastic,other-colours
6892,Majsstivelse,5.71041E+12,Maizena,400 g,box,FALSE,fibre-based,other-colours
6893,Ristede løg øko,5.71287E+12,Levevis,150 g,bucket,TRUE,plastic,clear
6894,Nudler,8.85202E+12,Yum Yum,"0,06 kg",sleeve,TRUE,plastic,other-colours
6896,Grovvalsede havregryn,5.71287E+12,Salling,1 kg,bag,TRUE,fibre-based,other-colours
6897,Tun i olie,5.00017E+12,John West,580 g,can,TRUE,metal,other-colours
6898,Jordbærmarmelade øko,5.70101E+12,Salling ØKO,275 g,jar,TRUE,glass,clear
6902,Cheerios,5.71041E+12,Nestlé,375 g,box,TRUE,fibre-based,other-colours
6903,Creme fraichedressing,5.7013E+12,Graasten,425 g,bottle,TRUE,plastic,clear
6904,Løse Majs,3.08368E+12,Bonduelle,"0,42 kg",can,TRUE,metal,other-colours
6906,Müsli m. frugt og nødder,5.71287E+12,Salling,600 g,bag,TRUE,plastic,other-colours
6907,Hele sort peber,5.71287E+12,Budget,100 g,bag,TRUE,plastic,white
6908,Hønsebouillon,8.7141E+12,Knorr,100 g,box,FALSE,fibre-based,other-colours
6909,Tun i olie,5.71041E+12,Natuna,185 g,can,TRUE,metal,other-colours
6910,Kapers,5.70101E+12,Budget,100 g,jar,TRUE,glass,clear
6911,Lasagneplader forkogt,5.71287E+12,Salling,500 g,box,FALSE,fibre-based,other-colours
6912,Tomatpuré i tube,5.71287E+12,Salling,200 g,tube,TRUE,metal,other-colours
6913,Rødbeder,5.70102E+12,Beauvais,"0,375 kg",jar,TRUE,glass,clear
6914,Bolognese,4.00236E+12,Dolmio,"0,5 kg",jar,TRUE,glass,clear
6915,Lagereddike,5.71287E+12,Salling,1 l,bottle,TRUE,plastic,clear
6917,Kakao Knas,5.71287E+12,Salling,500 g,box,FALSE,fibre-based,other-colours
6918,Honning Granola,5.71104E+12,Vores,750 g,bag,TRUE,plastic,other-colours
6920,Hakkede tomater m. hvidløg,5.71287E+12,Salling,390 g,gable-top,TRUE,fibre-based,other-colours
6921,Mørk Kæmpeplade,5.70105E+12,Carletti,"0,2 kg",sleeve,TRUE,plastic,other-colours
6922,Hakkede tomater øko,5.71287E+12,Salling ØKO,390 g,brick,TRUE,fibre-based,other-colours
6923,Lys pålægschokolade 30% kakao,57165202,Carletti,"73,5 g",box,FALSE,fibre-based,other-colours
6924,Cremet jordbærmarmelade,5.70121E+12,Den Gamle Fabrik,350 g,jar,TRUE,glass,clear
6926,Cremet jordbærmarmelade squeezer,7.31009E+12,Den Gamle Fabrik,425 g,bottle,FALSE,plastic,clear
6928,Cremet peanutbutter øko,5.71287E+12,Salling ØKO,340 g,jar,TRUE,glass,clear
6929,Asparges snitter,5.70738E+12,Paradiso,"0,24 kg",can,TRUE,metal,other-colours
6930,Creme fraichedressing,5.71287E+12,Salling,400 g,bottle,TRUE,plastic,clear
6932,Nutella,59032823,Ferrero,630 g,jar,TRUE,glass,clear
6933,Cocktailpølser,5.7072E+12,Jaka,339 g,can,TRUE,metal,other-colours
6934,Asian Oriental Rice,5.71964E+12,Knorr,"0,252 kg",box,FALSE,fibre-based,other-colours
6935,Dijonsennep,5.71104E+12,Budget,370 g,jar,TRUE,glass,clear
6937,Remoulade,5.70407E+12,K-salat,"0,2 kg",bottle,TRUE,plastic,other-colours
6938,Lagereddike øko,5.71287E+12,Salling ØKO,1 l,bottle,TRUE,plastic,clear
6939,Oksebouillon,8.7141E+12,Knorr,,box,FALSE,fibre-based,other-colours
6940,Lasagneplader m. fuldkorn,5.71287E+12,Salling,500 g,box,TRUE,fibre-based,other-colours
6941,Hvedemel,5.70103E+12,Amo,2 kg,bag,TRUE,fibre-based,other-colours
6942,Oregano,5.71287E+12,Budget,25 g,bag,TRUE,plastic,other-colours
6945,Finthakkede tomater,80042556,Mutti,"0,4 kg",can,TRUE,metal,other-colours
6947,Koldhævede brunchboller,5.70108E+12,Valsemøllen,900 g,bag,FALSE,fibre-based,other-colours
6948,Chilisauce sød,5.71041E+12,Asian Kitchen,700 ml,bottle,TRUE,glass,clear
6949,Finvalsede havregryn,5.70116E+12,Ota Solgryn,950 g,box,TRUE,fibre-based,other-colours
6952,Remoulade fedtreduceret,5.71104E+12,Budget,400 g,bottle,TRUE,plastic,other-colours
6953,Smørepålæg m. hasselnød og kakao,5.71287E+12,Salling,400 g,jar,TRUE,glass,clear
6954,Karrysauce,5.71195E+12,Arla,500 ml,brick,TRUE,fibre-based,other-colours
6956,Crunchy Müsli Crispy Milk Choco,5.05932E+12,Kellogg's,400 g,bag,TRUE,plastic,other-colours
6959,Mørk pålægschokolade 44% kakao,57165219,Carletti,"73,5 g",box,FALSE,fibre-based,other-colours
6961,Grahamsmel,5.71287E+12,Salling,1 kg,bag,TRUE,fibre-based,other-colours
6962,Nutella,80135463,Ferrero,200 g,jar,TRUE,glass,clear
6964,Granola m. havregryn og chokolade,5.71224E+12,Budget,375 g,bag,TRUE,plastic,other-colours
6965,Pastasuppehorn,5.71287E+12,Salling,500 g,bag,TRUE,plastic,other-colours
6966,Salsa stærk,5.71287E+12,Salling,300 g,jar,TRUE,glass,clear
6967,Karry,5.71287E+12,Budget,90 g,bag,TRUE,plastic,other-colours
6968,Creme fraichedressing light,5.71287E+12,Salling,400 ml,bottle,TRUE,plastic,clear
6969,Hvidløgspulver,7.31131E+12,Santa Maria,49 g,jar,TRUE,glass,clear
6971,Ananas i stykker,9.31027E+12,Budget,567 g,can,TRUE,metal,other-colours
6972,Groft havsalt,5.70112E+12,Azelis,900 g,box,FALSE,fibre-based,other-colours
6973,Burgerdressing,5.71287E+12,Salling,470 g,bottle,TRUE,plastic,clear
6974,Grov bulgur,5.71287E+12,Vores,400 g,bag,TRUE,plastic,other-colours
6975,Tacosauce medium,5.71287E+12,Salling,230 g,jar,TRUE,glass,clear
6976,Ananas i skiver,5.70101E+12,Budget,567 g,can,TRUE,metal,other-colours
6977,Mayonnaise,8.7157E+12,Heinz,395 g,bottle,TRUE,plastic,clear
6979,Jasminris øko,5.71287E+12,Salling ØKO,1 kg,bag,TRUE,plastic,other-colours
6980,Creme fraichedressing m. purløg,7.6223E+12,Kraft,235 ml,bottle,TRUE,glass,clear
6981,Græskarkerner,5.71287E+12,Salling,150 g,bag,TRUE,plastic,other-colours
6982,Røde kidneybønner øko,5.71287E+12,Salling ØKO,400 g,can,TRUE,metal,other-colours
6983,Hakkede tomater m. basilikum,5.71287E+12,Salling,390 g,gable-top,TRUE,fibre-based,other-colours
6984,Tomatketchup,5.70101E+12,Budget,1.000 g,bottle,TRUE,plastic,other-colours
6986,Jordbærmarmelade,5.70121E+12,Den Gamle Fabrik,"0,6 kg",jar,TRUE,glass,clear
6987,Sorte oliven u. sten,5.71041E+12,Vores,235 g,jar,TRUE,glass,clear
6989,Hvide aspargessnitter m. hoved,5.71287E+12,Salling,330 g,jar,TRUE,glass,clear
6990,Creme fraichedressing,5.7013E+12,Graasten,900 g,bottle,TRUE,plastic,clear
6991,Grønne oliven u. sten,5.71041E+12,Vores,235 g,jar,TRUE,glass,clear
6992,Pasta carbonara dinner kit,8.71257E+12,Knorr,203 g,box,FALSE,fibre-based,other-colours
6994,Pastakonkylier,5.71287E+12,Salling,500 g,bag,TRUE,plastic,other-colours
6995,Cashewnødder,5.71287E+12,Salling,200 g,bag,TRUE,plastic,other-colours
6996,Miracle Whip,5.70042E+12,Mondelez,"0,5 liter",jar,TRUE,glass,clear
6998,Tortilla Original,7.31131E+12,Santa Maria,"0,32 kg",bag,TRUE,plastic,other-colours
6999,Fuldkornsnudler,4.31673E+12,Bonasia,"0,25 kg",sleeve,TRUE,plastic,other-colours
7000,Pizza Sauce,8.00511E+12,Mutti,"0,4 kg",can,TRUE,metal,other-colours
7001,Blomsterhonning squeezer øko,5.71287E+12,Salling ØKO,350 g,bottle,TRUE,plastic,clear
7003,Dijonsennep,3.03681E+12,Maille,380 g,jar,TRUE,glass,clear
7006,Gold crema,7.61304E+12,Nescafé,"0,2 kg",jar,TRUE,glass,clear
7008,Tun i vand,5.71287E+12,Salling,185 g,can,TRUE,metal,other-colours
7009,Stødt kanel,5.71287E+12,Budget,70 g,bag,TRUE,plastic,other-colours
7014,Instant nudler m. kyllingesmag,5.71041E+12,Asian Kitchen,85 g,sleeve,TRUE,plastic,other-colours
7015,Oksebouillon,5.71287E+12,Budget,12 stk,box,FALSE,fibre-based,other-colours
7016,Kartoffelmospulver,5.71287E+12,Vores,375 g,box,TRUE,fibre-based,other-colours
7017,Macaronette dinner kit,5.71041E+12,Knorr,243 g,box,FALSE,fibre-based,other-colours
7019,Jordbærmarmelade,5.71287E+12,Budget,800 g,cup-tub,TRUE,plastic,white
7020,4 Nuts Granola,8.7104E+12,Quaker,450 g,box,FALSE,fibre-based,other-colours
7021,Aioli,5.70112E+12,Svansø,250 ml,bottle,TRUE,plastic,clear
7023,Natron,5.71287E+12,Salling,140 g,cup-tub,TRUE,plastic,white
7026,Coco Pops,5.05383E+12,Kellogg's,"0,375 kg",box,FALSE,fibre-based,other-colours
7027,Stærk Sennep,5.70204E+12,Bähncke,"0,38 kg",bottle,TRUE,plastic,other-colours
7028,Havsalt i flager,5.70149E+12,Maldon,250 g,box,FALSE,fibre-based,other-colours
7030,Kikærter,5.71287E+12,Budget,400 g,can,FALSE,metal,other-colours
7031,Æblemos u. tilsat sukker øko,5.71287E+12,Salling ØKO,355 g,jar,TRUE,glass,clear
7032,Hindbærmarmelade,5.70121E+12,Den Gamle Fabrik,600 g,jar,TRUE,glass,clear
7033,Chilimayonnaise,5.70102E+12,Bähncke,380 g,bottle,TRUE,plastic,other-colours
7034,Tortillachips m. salt,7.31131E+12,Santa Maria,475 g,bag,TRUE,plastic,other-colours
7035,Agurkesalat,5.70102E+12,Beauvais,550 g,jar,TRUE,glass,clear
7036,Crunchy peanutbutter øko,5.71287E+12,Salling ØKO,340 g,jar,TRUE,glass,clear
7037,Burgerdressing,5.70204E+12,Bähncke,400 g,bottle,TRUE,plastic,other-colours
7038,Bambusskud,5.71104E+12,Asian Kitchen,230 g,can,TRUE,metal,other-colours
7039,Indisk risret,5.71964E+12,Knorr,"0,256 kg",box,FALSE,fibre-based,other-colours
7041,Brun sauce,5.71287E+12,Vores,390 ml,jar,TRUE,glass,clear
7042,Syltet rødkål,5.70102E+12,Beauvais,580 g,jar,TRUE,glass,clear
